id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,change width,77,12,24,69,232,ship,baseline,monotonic-signal
g002,diagnostic quality,104,15,38,53,215,ship,edge,drag-penalty
g003,review cost,77,19,25,37,172,watch,recovery,confidence-floor
g004,safe rewrite,67,58,41,46,161,watch,negative,lane-boundary
g005,change width,66,10,30,55,162,watch,baseline,monotonic-signal
g006,diagnostic quality,69,59,5,21,224,ship,edge,drag-penalty
g007,review cost,30,16,15,52,135,watch,recovery,confidence-floor
g008,safe rewrite,58,32,21,29,143,watch,negative,lane-boundary
g009,change width,31,77,26,22,105,hold,baseline,monotonic-signal
g010,diagnostic quality,109,67,9,66,390,ship,edge,drag-penalty
g011,review cost,64,30,23,49,187,watch,recovery,confidence-floor
g012,safe rewrite,89,49,31,45,224,ship,negative,lane-boundary
g013,change width,61,61,21,48,216,ship,baseline,monotonic-signal
g014,diagnostic quality,50,69,12,97,327,ship,edge,drag-penalty
g015,review cost,48,76,9,83,311,ship,recovery,confidence-floor
g016,safe rewrite,51,47,9,80,282,ship,negative,lane-boundary
g017,change width,56,35,32,40,131,watch,baseline,monotonic-signal
g018,diagnostic quality,62,31,45,25,70,hold,edge,drag-penalty
g019,review cost,68,67,32,22,151,watch,recovery,confidence-floor
g020,safe rewrite,31,52,6,68,232,ship,negative,lane-boundary
g021,change width,60,47,15,52,226,ship,baseline,monotonic-signal
g022,diagnostic quality,78,47,21,36,212,ship,edge,drag-penalty
g023,review cost,46,50,26,45,154,watch,recovery,confidence-floor
g024,safe rewrite,78,19,9,54,256,ship,negative,lane-boundary
g025,change width,97,53,23,20,218,ship,baseline,monotonic-signal
g026,diagnostic quality,110,60,10,51,352,ship,edge,drag-penalty
g027,review cost,76,31,26,28,161,watch,recovery,confidence-floor
g028,safe rewrite,63,19,15,21,142,watch,negative,lane-boundary
g029,change width,104,16,32,65,258,ship,baseline,monotonic-signal
g030,diagnostic quality,40,17,42,48,67,hold,edge,drag-penalty
g031,review cost,55,20,6,44,200,watch,recovery,confidence-floor
g032,safe rewrite,30,24,11,47,145,watch,negative,lane-boundary
g033,change width,57,63,36,96,261,ship,baseline,monotonic-signal
g034,diagnostic quality,30,15,8,82,215,ship,edge,drag-penalty
g035,review cost,108,64,16,79,390,ship,recovery,confidence-floor
g036,safe rewrite,107,21,6,39,295,ship,negative,lane-boundary
g037,change width,110,37,39,24,188,watch,baseline,monotonic-signal
g038,diagnostic quality,71,12,36,21,88,hold,edge,drag-penalty
g039,review cost,99,72,36,67,296,ship,recovery,confidence-floor
g040,safe rewrite,72,35,17,51,230,ship,negative,lane-boundary
g041,change width,62,54,30,35,158,watch,baseline,monotonic-signal
g042,diagnostic quality,105,66,17,44,313,ship,edge,drag-penalty
g043,review cost,42,74,33,53,165,watch,recovery,confidence-floor
g044,safe rewrite,102,11,42,105,299,ship,negative,lane-boundary
g045,change width,91,52,6,50,316,ship,baseline,monotonic-signal
g046,diagnostic quality,89,40,11,27,239,ship,edge,drag-penalty
g047,review cost,92,36,36,20,152,watch,recovery,confidence-floor
g048,safe rewrite,97,72,8,64,370,ship,negative,lane-boundary
g049,change width,103,57,37,47,246,ship,baseline,monotonic-signal
g050,diagnostic quality,109,52,11,43,323,ship,edge,drag-penalty
g051,review cost,72,52,42,46,162,watch,recovery,confidence-floor
g052,safe rewrite,101,55,17,95,396,ship,negative,lane-boundary
g053,change width,31,24,27,81,167,watch,baseline,monotonic-signal
g054,diagnostic quality,87,58,33,78,289,ship,edge,drag-penalty
g055,review cost,31,65,38,38,89,hold,recovery,confidence-floor
g056,safe rewrite,50,36,21,23,119,watch,negative,lane-boundary
g057,change width,63,24,35,20,85,hold,baseline,monotonic-signal
g058,diagnostic quality,117,21,43,66,258,ship,edge,drag-penalty
g059,review cost,104,22,33,50,231,ship,recovery,confidence-floor
g060,safe rewrite,57,25,24,34,135,watch,negative,lane-boundary
g061,change width,81,29,21,43,214,ship,baseline,monotonic-signal
g062,diagnostic quality,96,68,21,52,301,ship,edge,drag-penalty
g063,review cost,71,20,44,104,238,ship,recovery,confidence-floor
g064,safe rewrite,98,69,15,49,318,ship,negative,lane-boundary
g065,change width,71,26,44,26,88,hold,baseline,monotonic-signal
g066,diagnostic quality,61,42,18,105,320,ship,edge,drag-penalty
g067,review cost,60,17,27,63,182,watch,recovery,confidence-floor
g068,safe rewrite,63,77,33,46,196,watch,negative,lane-boundary
g069,change width,112,40,38,42,234,ship,baseline,monotonic-signal
g070,diagnostic quality,52,59,21,45,190,watch,edge,drag-penalty
g071,review cost,113,71,35,94,380,ship,recovery,confidence-floor
g072,safe rewrite,103,9,22,80,309,ship,negative,lane-boundary
g073,change width,58,16,38,77,172,watch,baseline,monotonic-signal
g074,diagnostic quality,83,57,27,37,216,ship,edge,drag-penalty
g075,review cost,55,45,44,22,67,hold,recovery,confidence-floor
g076,safe rewrite,44,41,12,105,303,ship,negative,lane-boundary
g077,change width,42,77,18,65,237,ship,baseline,monotonic-signal
g078,diagnostic quality,45,62,23,49,181,watch,edge,drag-penalty
g079,review cost,50,57,6,33,205,ship,recovery,confidence-floor
g080,safe rewrite,56,57,20,42,193,watch,negative,lane-boundary
g081,change width,62,60,28,51,202,watch,baseline,monotonic-signal
g082,diagnostic quality,113,29,18,103,407,ship,edge,drag-penalty
g083,review cost,54,63,9,48,240,ship,recovery,confidence-floor
g084,safe rewrite,72,70,6,25,246,ship,negative,lane-boundary
g085,change width,40,41,6,104,311,ship,baseline,monotonic-signal
g086,diagnostic quality,72,29,29,62,210,ship,edge,drag-penalty
g087,review cost,91,26,42,45,172,watch,recovery,confidence-floor
g088,safe rewrite,104,27,29,41,230,ship,negative,lane-boundary
g089,change width,70,30,45,44,123,watch,baseline,monotonic-signal
g090,diagnostic quality,57,34,12,93,298,ship,edge,drag-penalty
g091,review cost,98,73,18,79,373,ship,recovery,confidence-floor
g092,safe rewrite,34,25,23,76,176,watch,negative,lane-boundary
g093,change width,49,74,6,36,226,ship,baseline,monotonic-signal
g094,diagnostic quality,112,31,20,21,237,ship,edge,drag-penalty
g095,review cost,51,47,7,104,336,ship,recovery,confidence-floor
g096,safe rewrite,112,22,23,64,305,ship,negative,lane-boundary
